2.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.874   -0.506   -0.506   -0.506   -0.506   -0.809   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.67   0.414   1.   1.   1.   1.   0.882   0.52   -0.55   -0.999   -1.   -1.   -1.   -1.   -1.   -1.   -0.914   0.072   0.654   0.79   0.313   0.076   0.451   0.864   1.   0.579   -0.534   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.861   -0.189   0.905   0.968   0.042   -0.973   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.743   0.531   1.   0.62   -0.925   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.977   0.057   1.   0.525   -0.862   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.969   0.36   1.   0.097   -0.692   0.439   0.643   0.643   0.643   0.643   0.643   0.643   0.643   0.643   0.334   -0.495   -1.   0.106   1.   0.637   0.39   1.   1.   1.   1.   0.942   0.98   1.   1.   1.   0.968   0.844   -0.577   0.674   1.   0.565   0.614   1.   0.775   -0.359   -0.359   -0.817   -0.587   -0.359   -0.359   -0.359   -0.59   -0.442   0.957   1.   1.   -0.145   -0.7   0.982   0.907   0.044   -0.496   -0.84   -0.872   -0.496   -0.496   0.138   0.657   0.975   1.   0.942   0.364   -0.955   -1.   -0.055   0.928   1.   1.   0.873   0.827   1.   1.   1.   1.   1.   0.838   -0.187   -1.   -1.   -1.   -1.   -0.568   0.337   0.78   0.889   1.   1.   0.86   0.78   0.354   0.061   -0.751   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.795   -0.506   -0.506   -0.782   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.
2.   -1.   -1.   -1.   -0.988   -0.332   1.   1.   0.852   -0.042   -0.973   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.636   0.966   0.859   0.765   0.765   0.947   0.411   -0.869   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.408   -0.706   -1.   -1.   -0.315   0.964   0.638   -0.895   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.392   1.   0.505   -0.917   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.144   1.   -0.146   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.945   0.909   0.88   -0.649   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.019   1.   -0.044   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.707   1.   0.521   -0.95   -1.   -1.   -0.94   -0.007   0.059   -0.383   -0.998   -1.   -1.   -1.   -1.   -1.   -0.999   0.776   1.   -0.385   -1.   -1.   -0.098   1.   1.   1.   0.438   0.177   -0.417   -0.961   -1.   -1.   -1.   0.261   1.   -0.238   -1.   -1.   -0.294   1.   0.975   1.   1.   1.   1.   0.93   0.553   0.294   -0.439   -0.028   1.   0.007   -1.   -1.   -0.367   1.   0.   -0.421   -0.393   0.224   0.89   1.   1.   1.   1.   1.   1.   -0.142   -1.   -1.   -0.883   0.704   0.973   -0.513   -1.   -1.   -0.864   -0.53   -0.53   -0.479   0.504   1.   0.968   -0.541   -1.   -1.   -1.   -0.565   0.886   0.938   0.343   -0.467   -0.608   -0.608   -0.608   -0.074   0.854   1.   0.417   -1.   -1.   -1.   -1.   -1.   -0.508   0.665   1.   1.   1.   1.   1.   1.   1.   0.585   -0.658   -1.   -1.   -1.   -1.   -1.   -1.   -0.965   -0.489   0.321   0.738   1.   1.   0.523   -0.019   -0.973   -1.   -1.   -1.
2.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.754   0.676   0.178   -0.763   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.371   1.   0.967   0.947   0.001   -0.947   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.76   0.198   -0.484   -0.742   -0.097   0.694   -0.494   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.437   0.929   -0.545   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.006   0.83   -0.732   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.982   -0.811   -0.465   -0.115   1.   0.461   -0.446   -0.826   -1.   -1.   -1.   -1.   -1.   -1.   -0.677   0.236   0.666   0.998   1.   1.   1.   1.   1.   0.996   0.695   0.434   0.523   0.357   -1.   -0.754   0.962   1.   0.817   0.483   -0.059   0.288   1.   0.464   -0.856   -0.548   -0.508   -0.171   -0.171   -0.68   -0.068   0.734   0.919   0.075   -0.901   -1.   -0.999   0.537   1.   -0.075   -1.   -1.   -1.   -1.   -1.   -1.   0.519   1.   -0.121   -1.   -1.   -0.979   -0.209   0.976   0.833   -0.801   -1.   -1.   -1.   -1.   -1.   -1.   -0.773   0.647   0.298   -0.243   -0.178   0.595   0.998   0.996   -0.127   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.932   -0.162   0.489   0.884   0.884   0.396   -0.602   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.
3.   -1.   -1.   -1.   -1.   -1.   -0.561   0.229   0.5   0.652   0.598   0.09   -0.883   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.052   1.   1.   1.   1.   1.   1.   0.751   -0.929   -1.   -1.   -1.   -1.   -1.   -1.   -0.833   0.993   1.   0.75   0.751   0.078   -0.369   0.916   1.   -0.411   -1.   -1.   -1.   -1.   -1.   -1.   -0.895   0.913   0.356   -1.   -1.   -1.   -0.106   1.   1.   -0.394   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.237   0.726   -0.989   -1.   -0.371   0.998   1.   0.496   -0.998   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.603   -0.222   -0.924   0.735   1.   0.583   -0.943   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.545   0.277   -0.121   0.982   0.795   -0.638   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.554   0.755   0.94   -0.392   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.812   0.746   0.79   -0.849   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.083   1.   0.083   -1.   -1.   -1.   -1.   -0.895   -0.001   0.36   -0.965   -1.   -1.   -1.   -1.   -1.   -0.814   0.965   0.814   -0.965   -1.   -1.   -0.976   0.609   1.   0.367   -1.   -1.   -1.   -1.   -1.   -1.   -0.858   0.991   0.954   -0.837   -1.   -1.   -0.837   0.953   0.61   -0.976   -1.   -1.   -1.   -1.   -1.   -1.   -0.133   1.   0.909   -0.901   -1.   -1.   -1.   0.349   0.841   -0.066   -0.999   -1.   -1.   -1.   -0.984   -0.201   0.909   1.   -0.1   -1.   -1.   -1.   -1.   -0.908   0.24   1.   0.907   0.5   0.5   0.5   0.968   1.   1.   0.797   -0.755   -1.   -1.   -1.   -1.   -1.   -1.   -0.371   0.562   1.   1.   1.   1.   0.868   -0.033   -0.776   -1.   -1.   -1.
2.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.946   -0.023   -0.314   -0.846   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.038   1.   1.   0.945   -0.024   -0.995   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.668   0.639   0.967   0.973   1.   0.559   -0.506   -0.999   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.86   -0.781   -0.542   -0.028   0.822   0.312   -0.871   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.751   0.615   0.627   -0.808   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.823   0.803   0.3   -0.999   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.28   0.986   -0.684   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.167   1.   -0.137   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.241   1.   0.305   -0.517   -0.569   0.296   0.907   0.486   0.055   -0.369   -0.374   -0.374   -0.489   -0.822   -0.713   -0.191   0.982   1.   1.   1.   0.501   -0.061   0.974   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   0.974   0.357   -0.295   -0.903   -1.   -0.479   0.601   0.977   -0.025   -0.489   -0.038   0.363   1.   1.   1.   0.61   -0.636   -0.998   -1.   -1.   -1.   -1.   -0.986   -0.387   0.54   1.   1.   1.   1.   0.883   -0.058   -0.925   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.989   -0.658   -0.149   -0.071   -0.651   -0.926   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.
3.   -1.   -1.   -1.   -0.812   0.615   1.   1.   1.   0.532   -0.49   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.708   0.941   1.   1.   1.   1.   0.975   0.236   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.757   -0.692   -0.692   -0.27   0.407   1.   0.994   -0.083   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.991   0.06   1.   0.955   -0.864   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.978   -0.328   1.   0.989   -0.666   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.645   0.42   1.   1.   0.61   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.052   0.692   0.863   1.   1.   0.965   -0.448   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.79   0.868   1.   1.   1.   1.   0.97   -0.409   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.713   -0.719   -1.   -1.   -0.638   0.826   0.996   -0.261   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.37   1.   0.872   -0.863   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.997   0.589   1.   0.047   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.075   1.   0.658   -1.   -1.   -1.   -1.   0.351   1.   0.383   -1.   -1.   -1.   -1.   -1.   -0.951   0.503   1.   0.228   -1.   -1.   -1.   -1.   0.591   1.   0.803   0.059   -0.077   -0.629   -0.282   -0.077   0.387   1.   0.866   -0.635   -1.   -1.   -1.   -1.   -0.856   0.179   1.   1.   1.   1.   1.   1.   1.   0.934   -0.459   -1.   -1.   -1.   -1.   -1.   -1.   -0.981   -0.357   0.094   0.735   0.98   0.384   0.384   -0.194   -0.866   -1.   -1.   -1.   -1.
3.   -1.   -1.   -1.   -0.997   0.708   0.672   -0.206   -0.846   -0.976   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.703   0.625   1.   1.   0.561   -0.329   -0.822   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.907   -0.309   0.597   1.   1.   0.874   -0.107   -0.965   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.971   -0.26   0.646   1.   1.   0.468   -0.835   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.981   -0.37   0.893   1.   0.792   -0.849   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.835   -0.128   1.   1.   0.07   -1.   -1.   -1.   -1.   -0.983   -0.043   0.672   0.239   0.077   0.077   0.293   0.844   1.   1.   1.   0.108   -1.   -1.   -1.   -1.   0.246   0.999   1.   1.   1.   1.   1.   1.   1.   1.   0.475   -0.797   -1.   -1.   -1.   -1.   -0.23   0.916   1.   0.828   0.231   0.356   0.881   1.   0.591   -0.615   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.809   -0.539   -0.943   -1.   -1.   -0.915   0.31   0.986   -0.015   -0.963   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.908   0.418   1.   0.03   -0.996   -1.   -1.   -0.031   -0.833   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.902   0.718   1.   -0.271   -1.   -0.821   0.989   0.605   -0.005   -0.615   -0.946   -1.   -1.   -1.   -1.   -1.   -1.   -0.216   1.   0.524   -1.   -1.   -0.17   0.927   1.   1.   0.721   0.166   -0.079   -0.679   -0.692   -0.692   -0.093   0.64   1.   0.965   -0.883   -1.   -1.   -0.753   0.132   0.696   1.   1.   1.   1.   1.   1.   1.   1.   1.   0.888   -0.91   -1.   -1.   -1.   -1.   -0.954   -0.459   -0.223   0.379   0.384   0.384   0.713   0.994   0.392   0.239   -0.499   -1.
2.   -1.   -1.   -1.   -1.   -1.   -1.   -0.473   0.648   0.817   -0.336   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.981   -0.43   0.333   0.943   1.   1.   0.843   -0.292   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.987   0.366   1.   1.   1.   1.   1.   1.   0.964   -0.735   -1.   -1.   -1.   -1.   -1.   -1.   -0.918   0.504   0.753   0.392   0.433   1.   1.   1.   0.03   -0.93   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.445   1.   -0.427   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.202   1.   -0.065   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.217   1.   -0.449   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.671   0.948   0.872   -0.883   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.947   0.39   1.   -0.461   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.886   0.314   1.   0.123   -0.999   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.949   -0.551   0.095   0.598   0.845   1.   0.712   -0.801   -0.989   -1.   -1.   -1.   -1.   -1.   -1.   -0.692   0.701   1.   1.   1.   1.   1.   1.   1.   0.437   -0.383   -1.   -1.   -1.   -1.   -1.   0.175   1.   1.   1.   0.679   -0.29   -0.854   -0.362   0.272   0.83   1.   0.501   -0.458   -1.   -1.   -1.   -0.349   0.733   0.621   -0.025   -0.897   -1.   -1.   -1.   -1.   -0.907   -0.073   0.739   0.986   0.264   -0.93   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.965   -0.11   0.809   0.466   -0.898   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.804   0.189   0.068
1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.125   0.767   -0.996   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.985   0.685   1.   -0.642   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.78   0.995   1.   -0.163   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.525   1.   1.   -0.58   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.03   1.   0.821   -0.956   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.998   0.583   1.   0.527   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.687   1.   0.317   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.651   1.   0.156   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.565   1.   0.093   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.707   1.   -0.068   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.582   1.   -0.091   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.005   1.   0.221   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.071   1.   0.523   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.166   1.   0.657   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.718   0.846   0.995   0.539   -0.998   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.544   0.804   -0.099   -1.   -1.   -1.   -1.   -1.   -1.
2.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.497   0.24   0.694   0.726   0.122   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.891   0.252   0.943   -0.066   -0.708   0.277   0.827   -0.89   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.261   0.914   -0.381   -1.   -1.   -0.261   1.   -0.437   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.953   0.888   -0.06   -1.   -1.   -1.   -0.429   1.   -0.399   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.927   0.898   0.035   -0.469   0.097   -0.769   -0.066   0.985   -0.744   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.365   1.   0.971   0.075   -0.966   -0.013   0.869   -0.933   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.883   -0.311   -0.718   -1.   -0.994   0.622   0.021   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.891   0.05   0.988   -0.277   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.688   -0.232   0.335   0.788   0.909   1.   0.987   0.993   0.478   -0.806   -1.   -1.   -1.   -1.   -0.785   0.428   0.956   0.478   0.017   -0.577   0.212   0.515   -0.937   -0.561   0.985   0.075   -1.   -1.   -1.   -0.275   0.903   1.   -0.078   -1.   -0.864   0.487   0.727   -0.786   -1.   -1.   0.355   0.888   -0.617   -1.   -1.   0.65   0.668   -0.498   -0.353   -0.128   0.714   0.314   -0.816   -1.   -1.   -1.   -0.24   0.98   0.625   -0.764   -0.488   -0.706   0.398   0.981   0.973   0.582   -0.144   -1.   -1.   -1.   -1.   -1.   -1.   0.157   1.   0.852   0.636   -1.   -0.997   -0.58   -0.824   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.999   0.271   0.77   -0.414   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.
1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.941   0.863   -0.476   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.864   0.681   -0.016   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.989   0.758   0.591   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.987   0.901   0.564   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.72   0.871   -0.995   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.629   0.813   -0.993   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.582   0.705   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.343   0.821   -0.995   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.105   0.474   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.574   0.937   -0.841   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.645   0.867   -0.945   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.672   0.482   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.975   0.718   0.249   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.928   0.963   0.458   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.85   1.   0.505   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.879   0.673   -0.082   -1.   -1.   -1.   -1.   -1.   -1.   -1.
2.   -1.   -1.   -1.   -1.   -1.   -0.958   -0.538   0.166   0.665   1.   0.643   -0.084   -0.984   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.638   0.716   1.   1.   1.   0.869   0.875   1.   0.302   -0.996   -1.   -1.   -1.   -1.   -1.   -0.909   0.71   1.   1.   0.813   -0.498   -0.898   -0.823   0.775   1.   -0.472   -1.   -1.   -1.   -1.   -0.946   0.111   1.   1.   1.   1.   -0.105   -1.   -1.   0.217   1.   0.263   -1.   -1.   -1.   -1.   -0.419   1.   1.   1.   1.   0.798   -0.525   -1.   -1.   0.378   1.   0.102   -1.   -1.   -1.   -1.   0.586   1.   1.   0.885   -0.149   -0.874   -1.   -1.   -0.942   0.763   1.   -0.34   -1.   -1.   -1.   -1.   -0.24   0.964   1.   0.19   -1.   -1.   -1.   -1.   -0.609   1.   0.991   -0.697   -1.   -1.   -1.   -1.   -1.   -0.928   -0.337   -0.942   -1.   -1.   -1.   -1.   -0.115   1.   0.768   -0.968   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.88   0.719   1.   0.05   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.155   1.   0.816   -0.925   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.555   0.943   1.   -0.064   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.847   -0.04   -0.04   0.119   0.735   1.   0.688   -0.911   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.338   1.   1.   1.   1.   1.   0.926   0.68   0.68   0.041   -1.   -1.   -1.   -1.   -1.   -0.969   0.749   1.   0.795   1.   1.   0.609   0.622   1.   0.705   -0.054   -1.   -1.   -1.   -1.   -1.   -1.   -0.185   1.   1.   1.   0.419   -0.965   -0.971   -0.84   -0.934   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.965   0.328   1.   0.494   -0.866   -1.   -1.   -1.   -1.   -1.   -1.   -1.
2.   -1.   -1.   -0.761   -0.142   0.304   0.985   1.   0.863   0.304   -0.514   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.448   0.947   1.   1.   1.   1.   1.   1.   0.909   -0.471   -1.   -1.   -1.   -1.   -1.   -1.   -0.635   0.565   0.565   0.565   0.565   -0.032   -0.13   0.436   1.   0.937   -0.833   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.903   1.   1.   -0.228   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.3   1.   1.   -0.498   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.997   0.421   1.   0.619   -0.961   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.218   1.   0.979   -0.226   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.992   0.8   1.   0.303   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.993   0.311   1.   0.861   -0.614   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.988   0.24   1.   0.875   -0.561   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   0.034   1.   1.   0.015   -1.   -1.   -1.   -1.   -1.   -0.358   -0.311   -1.   -1.   -1.   -1.   -0.494   0.917   1.   0.116   -0.973   -1.   -1.   -0.984   -0.388   0.739   0.905   -0.553   -1.   -1.   -1.   -0.053   0.893   0.928   -0.084   -0.969   -1.   -0.792   -0.21   0.477   1.   0.838   -0.416   -1.   -1.   -1.   -1.   0.382   1.   0.883   -0.069   0.474   0.565   0.909   1.   0.943   0.169   -0.833   -1.   -1.   -1.   -1.   -1.   0.021   0.996   1.   1.   1.   1.   0.966   0.665   -0.647   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -1.   -0.019   0.674   1.   0.449   0.26   -0.622   -1.   -1.   -1.   -1.   -1.   -1.   -1.
